P1,P2,Label
-2.320838634,-2.895868092,0
2.264438958,-1.701982921,1
-1.920860824,-1.330256949,0
-2.386945635,1.707116194,2
1.401760252,-2.559457974,1
-1.406845064,-3.275998988,0
-2.607188183,1.41810376,2
-2.144989013,-4.082646273,0
2.702707306,-1.395920803,1
-2.2863252,-1.512806593,0
-1.740156426,2.526921474,2
-1.508002102,-1.517555651,0
-1.067729172,2.597010649,2
-1.783286863,2.290789088,2
-2.218056702,-1.997282513,0
-2.767078873,1.777130068,2
-1.989944706,-1.552101832,0
-1.44772936,2.45445169,2
2.377397476,-1.672141117,1
2.560365615,-1.521185716,1
-2.410534033,2.61144014,2
-2.150742814,1.94584225,2
-2.391356257,1.885390899,2
-2.672742444,1.621596144,2
-2.170036409,1.693407077,2
-1.888776075,-2.497899166,0
-1.924542043,1.694845144,2
-2.029058318,-3.853313204,0
0.648409074,-3.136171294,1
-2.046311924,-2.216456313,0
-0.78040898,2.843146947,2
-0.069240267,-3.838828834,1
-2.597751377,-2.062564673,0
3.176500135,-0.991915006,1
-1.867943823,1.879048709,2
1.312584656,-2.55864096,1
2.562623538,-1.595312538,1
2.236755167,-1.800024872,1
2.555473268,-1.482208603,1
-2.528822809,-2.445852396,0
-2.537717512,-2.069665969,0
2.049166838,-1.907308326,1
-1.72694769,2.747729518,2
-2.112614887,-1.482861654,0
1.796166085,-2.202978599,1
2.452952026,-1.505679734,1
-1.688166693,-3.052933507,0
-1.781025361,2.497214091,2
-2.196149816,-3.320166337,0
-1.438819181,2.517601466,2
1.926226992,-1.981894192,1
2.313950099,-1.737040448,1
2.126039695,-1.824568163,1
-2.055959109,-0.829626355,0
-1.946542792,-2.302398832,0
-2.503020213,-1.049719189,0
-1.980856863,1.880584687,2
-1.008251118,2.707901911,2
-2.183820184,-0.319390521,0
-1.799955749,1.955163119,2
-2.236190991,1.671459631,2
1.516352417,-2.502026186,1
-0.438392897,3.092799408,2
3.125307014,-1.072687686,1
-0.09610379,-3.829917482,1
0.274966335,3.578559141,2
-1.758213288,-1.505880536,0
1.68507737,-2.287897142,1
-2.379484843,-3.878184143,0
-2.114924056,1.981099766,2
2.545551432,-1.519242149,1
-1.484816656,3.059162265,2
0.723089408,-3.05719231,1
-2.230162037,-0.609758833,0
-2.109937853,-1.997557417,0
1.379744316,-2.562211828,1
-2.346354312,2.073029091,2
-2.533356264,-2.594343402,0
-2.312354456,2.079416703,2
-2.06712709,-2.912547672,0
2.520239889,-1.517251762,1
-1.815234885,-1.028245954,0
-2.205857227,-0.791403416,0
1.249154993,-2.687312754,1
-2.201137683,1.600454696,2
-2.23436761,-1.379874753,0
1.441308068,-2.48881819,1
1.227853239,-2.657414145,1
-1.542852572,-2.36474698,0
-1.724385713,-1.705939976,0
1.996795584,-2.018893032,1
-2.501409118,0.01764165,0
-1.981232771,2.026511523,2
-2.266784942,-3.905468046,0
-1.591193966,-0.941467715,0
1.732031579,-2.255184869,1
3.090982813,-1.060290066,1
-1.673784485,-1.027613495,0
-2.021779806,1.986693406,2
2.356304736,-1.63999084,1
2.686415503,-1.38080088,1
-2.087819728,2.232548451,2
2.572586438,-1.639089805,1
-0.935313171,2.666725707,2
-1.4833715,0.168830726,0
3.292766458,-0.852132485,1
-2.435593679,1.255229568,2
3.489411546,-0.764940998,1
-3.880540286,0.867253322,2
1.199114914,-2.746294273,1
-2.526633285,1.351162558,2
-2.167468104,-0.686520797,0
-1.655577116,-2.173852185,0
-0.400483344,2.944552221,2
2.042378052,-1.908297948,1
-2.201905271,-3.031694092,0
-3.156391399,0.920660345,2
-2.122428525,-1.402741686,0
0.601102804,-3.198979824,1
2.8571438,-1.266588613,1
2.724391951,-1.344102008,1
-2.63757513,1.528004265,2
-0.983387962,2.49957739,2
-0.655022359,2.15350738,2
-1.490188706,2.405363464,2
-2.313408189,1.674767541,2
2.562754707,-1.466923497,1
3.114346875,-0.923709019,1
-2.090615481,-1.480128938,0
-1.423490403,-2.749252356,0
-1.900077657,2.1275177,2
1.68560356,-2.224562832,1
-0.508926787,3.512553256,2
-1.497422985,-2.037635711,0
-1.94486768,-0.819091182,0
-2.254307526,-2.411342975,0
-2.699386104,1.995205177,2
2.496622445,-1.560486626,1
0.40428066,-3.36121239,1
2.26518372,-1.646348912,1
-2.033498854,-3.854116064,0
-2.271559566,-3.34793725,0
1.550766706,-2.352196395,1
-2.313692742,-0.609406152,0
2.164943466,-1.86379261,1
3.194507058,-0.934095049,1
-1.697983551,-2.544059996,0
-2.059716345,-2.411605205,0
-2.174463195,1.760078008,2
-1.462225167,-3.56480767,0
-1.655576782,-3.542226072,0
-2.007577743,-3.345191311,0
-2.817592773,1.378448106,2
-0.572044426,3.367467369,2
2.43398065,-1.691226023,1
-1.790755569,-1.82044243,0
-2.051718356,-2.818772019,0
-2.014761293,-1.081460924,0
-1.771079198,2.459781896,2
-3.074630206,1.665548346,2
-1.579156735,2.499418401,2
2.222711531,-1.854888457,1
-1.75843124,-2.006467905,0
-3.434791367,0.933332025,2
-1.63563523,2.371676318,2
-2.699360596,2.263638402,2
2.513963225,-1.50531914,1
3.40743688,-0.81445339,1
-1.763072485,-5.799467682,0
1.560316754,-2.340131859,1
-1.907837145,-0.624979209,0
-2.187131818,-0.586508492,0
-1.80643324,-3.795800229,0
1.780578375,-2.150437228,1
-0.577051639,3.195887108,2
-2.068968114,-2.723656133,0
-1.6894159,-2.539123569,0
-1.427704782,3.176149669,2
-1.93990505,2.235135109,2
-2.218524538,-2.456395771,0
1.178522315,-2.830940795,1
1.141558616,-2.809943052,1
-1.875575842,-1.810277375,0
-1.71175751,-3.817473615,0
-2.258941094,-1.207290217,0
0.721682735,-3.065137368,1
-2.387620794,-1.205909359,0
-1.960838143,-1.487938116,0
-2.402672076,-1.924236698,0
-1.806445447,2.151502322,2
2.117711072,-1.943295523,1
-2.27403302,-1.575512016,0
-2.091988845,-2.166231316,0
-1.334444031,2.801437717,2
2.8229853,-1.254827196,1
-2.068637341,1.670359182,2
-3.372126576,1.219261287,2
-2.133893012,-1.169338279,0
-1.395361016,2.307645545,2
2.17589484,-1.875688903,1
-1.855922916,-4.781818281,0
2.641956655,-1.429817542,1
-2.150671391,1.715199134,2
0.559696618,-3.144458899,1
-0.475126672,2.664007132,2
-1.134512044,2.756115522,2
-2.311340716,1.497515338,2
-1.447552821,-3.246548364,0
-3.058981829,1.22197895,2
2.035677124,-2.019893002,1
-1.910287826,2.236528925,2
-2.160910135,2.107462138,2
-1.451311474,2.447711001,2
-2.165335711,-1.730044262,0
1.261624476,-2.60411337,1
-2.150509141,-1.137627238,0
1.389232521,-2.603881935,1
-2.378867635,-1.606724432,0
-2.14924562,-0.019940477,0
-2.045741404,-2.951581007,0
1.330059316,-2.566403602,1
-2.5163623,-0.271763126,0
1.026345225,-2.841053455,1
-2.324388558,-3.948276075,0
-3.001501102,0.886299499,2
0.205135458,-3.565916235,1
2.448233621,-1.583340125,1
-2.216777443,-3.085035968,0
2.324044344,-1.722282365,1
-2.401840315,-2.963207741,0
-1.800651219,-2.208504207,0
-2.540023834,-1.299730942,0
-1.110610636,2.741585757,2
2.480189286,-1.567922591,1
3.062562732,-1.079527051,1
3.910741614,-0.268021122,1
4.096456615,-0.208141646,1
-1.713529805,-1.4217728,0
-1.689578576,-1.679532149,0
-2.204133091,-1.054099491,0
-2.696149955,0.721638525,2
-1.613568604,-2.283090122,0
-1.16220829,2.742495014,2
2.13645529,-1.831066014,1
1.874431799,-2.076034307,1
0.611957441,-3.196939288,1
-1.805031262,2.549668613,2
1.707706184,-2.332323584,1
-2.575938978,1.774772637,2
-0.604955036,3.059940224,2
1.923975728,-2.025506858,1
-3.366899161,1.070700931,2
-2.099606212,-0.399359888,0
-1.58370808,2.150350521,2
2.330080275,-1.694544265,1
2.507327474,-1.51985484,1
-1.518003089,-1.216451403,0
-2.120284688,-2.629884211,0
2.536841535,-1.540784677,1
-1.725198752,2.240350775,2
2.947895396,-1.148591538,1
-2.939180303,1.670645307,2
-1.300234459,-3.385489672,0
-2.462402196,-1.087280325,0
3.447589251,-0.688734974,1
-2.33543327,1.500956462,2
-1.335773963,2.663977168,2
1.976972718,-2.022202486,1
-1.079875266,1.007943106,0
0.764899548,-3.003104626,1
1.121763851,-2.779010275,1
2.237900899,-1.709358357,1
-3.099957902,1.131779119,2
2.215150017,-1.751998026,1
-1.90437625,-0.585931772,0
-1.395609943,-1.038247349,0
2.263781647,-1.801209307,1
-1.858244858,-3.798917925,0
1.73177588,-2.261750405,1
-2.155612972,-2.255032517,0
-2.371832383,1.158886335,1
1.570864591,-2.342557587,1
-1.046308081,2.804132514,2
3.826183278,-0.367851706,1
2.991050462,-1.178034156,1
2.123532251,-1.806952747,1
-2.557465361,-1.58862158,0
-2.709392303,1.927348774,2
3.721077067,-0.643381223,1
-2.868276215,1.712509473,2
-2.342630346,-3.959932287,0
-1.929716579,-1.026901543,0
2.833986472,-1.297529536,1
-2.036768524,-1.052854991,0
-1.77729642,-1.214149612,0
-1.788004936,1.914118372,2
-3.31636006,0.855433186,2
2.646660156,-1.383584269,1
-1.25431681,3.031557869,2
-3.069783476,1.192445307,2
-2.037584488,-2.349435036,0
-0.757951122,2.889013663,2
2.761382575,-1.341227528,1
-2.246746845,-3.023392426,0
2.750815242,-1.392878299,1
-2.495728403,1.077154611,2
-2.218546213,-2.94258317,0
-0.486584439,2.622086873,2
-1.691567993,-0.554713808,0
-2.257109743,1.691882723,2
2.040944347,-1.951535516,1
-2.53240164,2.502947342,2
-1.906474681,2.258944793,2
-2.177599497,1.912867998,2
-1.617196503,-1.496126654,0
-3.143864919,0.650507822,2
0.670758813,-3.069920857,1
2.788676007,-1.402437739,1
-3.031710168,1.392741747,2
3.131068285,-1.004359097,1
-1.517676163,0.697464893,0
-1.238172654,2.066406173,2
-2.422548201,1.723888991,2
-2.317272964,-1.71469352,0
4.148180205,-0.162493291,1
-1.259360481,2.724786142,2
-1.868089753,-2.03472717,0
2.5647139,-1.542838742,1
-1.835209413,-1.505885195,0
2.751146991,-1.365508163,1
-1.25849494,3.332250299,2
-1.149194595,3.071989769,2
0.048510604,-3.710625739,1
2.499273611,-1.558061067,1
-0.272291559,2.691010574,2
2.45201207,-1.561998191,1
-2.25393262,-1.508076807,0
-2.874369659,2.200039413,2
-1.852884763,2.06263075,2
-1.165454111,2.205967504,2
-1.286980899,2.285493666,2
-1.907986091,-4.612440589,0
3.158043124,-1.0112439,1
3.111758631,-1.081224471,1
-1.974155045,-3.543351619,0
1.916368894,-2.07715049,1
0.863436224,-2.989088177,1
1.162217676,-2.733318884,1
-1.494273925,2.010730949,2
-1.951202251,-1.621598368,0
-2.390555243,-0.365397921,0
2.339064511,-1.658969273,1
-1.728853951,2.037223702,2
-1.314855312,2.178710402,2
0.166241224,-3.660258704,1
1.182103561,-2.802168205,1
-1.515142978,2.216215396,2
-2.186649224,-0.602368464,0
-1.474733855,2.135680521,2
1.643596629,-2.345223185,1
-1.536183855,-2.100717005,0
-2.35318972,1.921240216,2
-1.482144067,2.145012427,2
-3.071338196,0.03502008,0
2.152015756,-1.854834128,1
2.165751998,-1.915492046,1
-2.53061531,1.134304638,0
-2.950261762,1.297122042,2
-1.768518232,-2.519636741,0
1.339088636,-2.563060106,1
-2.318552671,1.65962646,2
-1.914406975,-1.151334967,0
-2.331821671,2.630698505,2
-1.99195337,-2.643600214,0
-1.984290225,-0.694780425,0
-3.422984993,0.905880173,2
-2.219230801,-1.714854871,0
1.697846186,-2.158989038,1
-1.862886598,-1.915968033,0
-0.558376002,3.212448619,2
-2.428936731,1.623351918,2
-3.248774134,1.014755656,2
-1.212099119,2.213375245,2
-2.872475778,1.541206073,2
-2.573620483,-0.932485212,0
-2.075780723,-2.545540315,0
-1.563546141,1.364488259,2
-1.21808879,2.884713801,2
2.156192838,-1.86005943,1
-2.858090906,0.982228281,2
-1.401909514,2.421968519,2
-2.034798917,-2.91265538,0
1.471823325,-2.441894963,1
-0.838582619,3.564185967,2
-1.911321292,-4.546597113,0
-1.783809411,0.221712522,0
2.515837394,-1.517120584,1
-1.225042618,-3.005783307,0
-1.929861891,0.238886306,0
-1.985925511,-1.476997522,0
0.462675916,-3.271341889,1
-0.751364628,2.965702786,2
1.29545817,-2.62604276,1
-1.701145074,-0.699612721,0
-2.917127246,0.876306741,2
-2.806583321,0.83338341,2
2.720379405,-1.342394976,1
1.048675371,-2.89995655,1
-2.33933755,1.197013905,2
-2.003000951,-0.626090676,0
-0.965062503,2.475898354,2
-3.016578582,0.908126953,2
-1.771907607,-1.531483539,0
-1.398565975,-0.558345207,0
-2.837425024,1.18818626,2
1.504408123,-2.426898503,1
1.014446071,-2.752855172,1
2.633034589,-1.434597165,1
-2.333523852,1.484116142,2
-1.659563444,-2.507069553,0
3.32246629,-0.862646744,1
3.105486384,-1.043867955,1
-0.087101892,3.733107453,2
1.027422007,-2.943701105,1
-1.82919273,-4.565818908,0
-0.368239983,2.908566643,2
-0.643886594,3.406602699,2
-2.100226762,2.454776798,2
4.046263911,-0.209773117,1
1.612034051,-2.447166907,1
-2.052377017,-0.733257192,0
2.86730261,-1.283882236,1
0.085339573,-3.67419665,1
-1.234936262,2.858883286,2
-2.57982074,1.857496062,2
-1.070167358,3.114477148,2
-2.692492687,2.006142003,2
0.952269774,-2.903386432,1
-1.828677733,-5.710190526,0
-1.077530657,2.601102806,2
1.699943292,-2.210085744,1
-1.895822229,-2.578412849,0
-2.259251188,-2.156121845,0
1.120007438,-2.691882706,1
-2.253547365,-1.654718288,0
1.199934021,-2.736522134,1
2.860024374,-1.32075261,1
-2.399012321,-0.522073911,0
1.576894133,-2.445768154,1
1.737100052,-2.268816595,1
